Study,Group,Drug,Control,MID,V0,V,duration,V/V0,V/V0_sm,V/V0_cen,C0,V/C0,V/C0_sm,V/C0_cen,lg_V/C0,lg_V/C0_sm,lg_V/C0_cen,log_V/V0,log_V/V0_sm,log_V/V0_cen
TM00298,Group 1 Vehicle,D5W,1.0,996-07,119.67,1192.52,28.0,9.965070610846494,9.872482524626136,0.09258808622035808,178.80555555555554,6.669367717881001,9.4665962404847,-2.7972285226036986,1.8975250605138203,2.209519166063757,-0.3119941055499369,3.316880027799622,3.2516061452665888,0.06527388253303323
TM00298,Group 1 Vehicle,D5W,1.0,996-12,174.31,2433.23,28.0,13.959210601801388,9.872482524626136,4.086728077175252,178.80555555555554,13.608246077365234,9.4665962404847,4.141649836880534,2.6106759382167466,2.209519166063757,0.4011567721529894,3.803145453836983,3.2516061452665888,0.5515393085703941
TM00298,Group 1 Vehicle,D5W,1.0,996-13,166.25,1134.45,28.0,6.823759398496241,9.872482524626136,-3.048723126129895,178.80555555555554,6.344601522448346,9.4665962404847,-3.121994718036354,1.8476042973736424,2.209519166063757,-0.3619148686901148,2.770566779024938,3.2516061452665888,-0.4810393662416508
TM00298,Group 1 Vehicle,D5W,1.0,996-15,193.35,1290.05,28.0,6.672097232997156,9.872482524626136,-3.2003852916289803,178.80555555555554,7.214820568587852,9.4665962404847,-2.251775671896848,1.976137322697997,2.209519166063757,-0.23338184336576018,2.7381403134439473,3.2516061452665888,-0.5134658318226415
TM00298,Group 1 Vehicle,D5W,1.0,996-26,166.18,1621.38,28.0,9.756769767721748,9.872482524626136,-0.11571275690438831,178.80555555555554,9.06783905546062,9.4665962404847,-0.3987571850240794,2.204733983861905,2.209519166063757,-0.004785182201852312,3.28640358513955,3.2516061452665888,0.034797439872961355
TM00298,Group 1 Vehicle,D5W,1.0,996-31,237.28,1802.28,28.0,7.59558327714093,9.872482524626136,-2.276899247485206,178.80555555555554,10.079552586608669,9.4665962404847,0.6129563461239691,2.310508875408984,2.209519166063757,0.10098970934522677,2.9251607558699693,3.2516061452665888,-0.3264453893966195
TM00298,Group 1 Vehicle,D5W,1.0,996-36,100.22,1464.46,28.0,14.612452604270604,9.872482524626136,4.739970079644468,178.80555555555554,8.190237688364146,9.4665962404847,-1.2763585521205538,2.1029429192221385,2.209519166063757,-0.1065762468416187,3.8691264402468843,3.2516061452665888,0.6175202949802956
TM00298,Group 2 Docetaxel,Docetaxel,0.0,996-03,181.38,517.9,28.0,2.8553313485500054,1.8371849747418452,1.0181463738081602,178.80555555555554,2.896442442131428,1.7490383719123817,1.1474040702190462,1.06348323983334,0.47800044163206695,0.5854827982012731,1.513658173669347,0.7594699886136307,0.7541881850557164
TM00298,Group 2 Docetaxel,Docetaxel,0.0,996-05,171.17,411.91,28.0,2.4064380440497755,1.8371849747418452,0.5692530693079303,178.80555555555554,2.303675625291285,1.7490383719123817,0.5546372533789035,0.8345059452881447,0.47800044163206695,0.35650550365607775,1.266899280276497,0.7594699886136307,0.5074292916628662
TM00298,Group 2 Docetaxel,Docetaxel,0.0,996-06,107.2,217.81,28.0,2.0318097014925374,1.8371849747418452,0.1946247267506922,178.80555555555554,1.2181388845735592,1.7490383719123817,-0.5308994873388224,0.1973241895306308,0.47800044163206695,-0.28067625210143615,1.0227652861802632,0.7594699886136307,0.2632952975666325
TM00298,Group 2 Docetaxel,Docetaxel,0.0,996-08,137.64,271.66,28.0,1.9736995059575708,1.8371849747418452,0.13651453121572565,178.80555555555554,1.5193040236134847,1.7490383719123817,-0.22973434829889694,0.41825235079783896,0.47800044163206695,-0.059748090834227996,0.9809023574413352,0.7594699886136307,0.22143236882770456
TM00298,Group 2 Docetaxel,Docetaxel,0.0,996-09,259.66,412.78,28.0,1.589694215512593,1.8371849747418452,-0.24749075922925212,178.80555555555554,2.3085412459220134,1.7490383719123817,0.5595028740096317,0.8366158297847236,0.47800044163206695,0.35861538815265664,0.6687492836292848,0.7594699886136307,-0.09072070498434592
TM00298,Group 2 Docetaxel,Docetaxel,0.0,996-17,295.73,294.99,28.0,0.997497717512596,1.8371849747418452,-0.8396872572292492,178.80555555555554,1.6497809538604942,1.7490383719123817,-0.09925741805188748,0.5006425238636688,0.47800044163206695,0.022642082231601857,-0.003614554742380063,0.7594699886136307,-0.7630845433560107
TM00298,Group 2 Docetaxel,Docetaxel,0.0,996-20,201.47,275.33,28.0,1.3666054499429194,1.8371849747418452,-0.47057952479892573,178.80555555555554,1.539829112940811,1.7490383719123817,-0.2092092589715706,0.4316714446455476,0.47800044163206695,-0.04632899698651938,0.4505967853204362,0.7594699886136307,-0.3088732032931945
TM00298,Group 2 Docetaxel,Docetaxel,0.0,996-22,118.93,305.57,28.0,2.5693264945766416,1.8371849747418452,0.7321415198347965,178.80555555555554,1.7089513748640672,1.7490383719123817,-0.04008699704831442,0.5358799513378444,0.47800044163206695,0.05787950970577743,1.3613902309072254,0.7594699886136307,0.6019202422935948
TM00298,Group 2 Docetaxel,Docetaxel,0.0,996-24,143.35,106.69,28.0,0.7442622950819672,1.8371849747418452,-1.0929226796598779,178.80555555555554,0.5966816840142924,1.7490383719123817,-1.1523566878980893,-0.5163715003931358,0.47800044163206695,-0.9943719420252028,-0.42611694515933374,0.7594699886136307,-1.1855869337729645
TM00702,Cisplatin,Cisplatin,0.0,1260-02,219.96,896.17,27.0,4.074240771049281,6.121145344514593,-2.046904573465312,136.3925,6.570522572722107,5.89582455047015,0.674698022251957,1.8825933685605516,1.7595071151734498,0.12308625338710177,2.0265312402288935,2.5900790159657374,-0.5635477757368439
TM00702,Cisplatin,Cisplatin,0.0,1260-03,103.88,581.83,27.0,5.600981902194841,6.121145344514593,-0.5201634423197525,136.3925,4.265850394999725,5.89582455047015,-1.6299741554704248,1.4506415502827275,1.7595071151734498,-0.30886556489072237,2.485679766679141,2.5900790159657374,-0.10439924928659661
TM00702,Cisplatin,Cisplatin,0.0,1260-11,147.67,865.59,27.0,5.861650978533216,6.121145344514593,-0.2594943659813769,136.3925,6.346316696299283,5.89582455047015,0.45049214582913333,1.8478745967848933,1.7595071151734498,0.08836748161144348,2.5513070679029344,2.5900790159657374,-0.03877194806280304
TM00702,Cisplatin,Cisplatin,0.0,1260-14,114.64,719.71,27.0,6.278000697836706,6.121145344514593,0.1568553533221131,136.3925,5.2767564198911225,5.89582455047015,-0.6190681305790271,1.6633115945351973,1.7595071151734498,-0.09619552063825254,2.650305189284077,2.5900790159657374,0.06022617331833979
TM00702,Cisplatin,Cisplatin,0.0,1260-15,109.11,645.96,27.0,5.920263953808084,6.121145344514593,-0.2008813907065088,136.3925,4.7360375387209706,5.89582455047015,-1.159787011749179,1.5552008238004968,1.7595071151734498,-0.20430629137295298,2.565661499563814,2.5900790159657374,-0.024417516401923578
TM00702,Cisplatin,Cisplatin,0.0,1260-16,156.24,946.5,27.0,6.057987711213517,6.121145344514593,-0.06315763330107593,136.3925,6.9395311325769375,5.89582455047015,1.043706582106788,1.9372342120890083,1.7595071151734498,0.17772709691555844,2.598838651591638,2.5900790159657374,0.008759635625900764
TM00702,Cisplatin,Cisplatin,0.0,1260-22,99.92,803.4,27.0,8.0404323458767,6.121145344514593,1.9192870013621075,136.3925,5.890353208570851,5.89582455047015,-0.00547134189929821,1.7733159633648123,1.7595071151734498,0.013808848191362522,3.0072730793248716,2.5900790159657374,0.4171940633591342
TM00702,Cisplatin,Cisplatin,0.0,1260-40,136.5,974.01,27.0,7.135604395604395,6.121145344514593,1.0144590510898022,136.3925,7.141228439980203,5.89582455047015,1.2454038895100537,1.9658848119699128,1.7595071151734498,0.206377696796463,2.8350356331505275,2.5900790159657374,0.24495661718479012
TM00702,CMC,CMC,1.0,1260-05,239.79,1179.92,27.0,4.920638892364153,6.9307366713385115,-2.010097778974359,136.3925,8.65091555620727,6.659365434316403,1.9915501218908673,2.1576651599908776,1.870070051950376,0.2875951080405017,2.2988456462565163,2.762730897256841,-0.46388525100032485
TM00702,CMC,CMC,1.0,1260-13,93.35,660.18,27.0,7.072094268880557,6.9307366713385115,0.14135759754204535,136.3925,4.8402954707920145,6.659365434316403,-1.819069963524388,1.5769757665495068,1.870070051950376,-0.2930942854008691,2.82213750554666,2.762730897256841,0.05940660828981903
TM00702,CMC,CMC,1.0,1260-18,119.05,857.83,27.0,7.205627887442252,6.9307366713385115,0.27489121610374045,136.3925,6.289422072328024,6.659365434316403,-0.36994336198837896,1.8388691860980864,1.870070051950376,-0.03120086585228954,2.8491241501267166,2.762730897256841,0.08639325286987543
TM00702,CMC,CMC,1.0,1260-20,157.15,979.86,27.0,6.235189309576837,6.9307366713385115,-0.6955473617616743,136.3925,7.184119361401836,6.659365434316403,0.5247539270854338,1.9718729457563375,1.870070051950376,0.10180289380596164,2.640433363076846,2.762730897256841,-0.122297534179995
TM00702,CMC,CMC,1.0,1260-30,132.02,683.62,27.0,5.17815482502651,6.9307366713385115,-1.752581846312001,136.3925,5.012152427736129,6.659365434316403,-1.647213006580274,1.611865449128458,1.870070051950376,-0.2582046028219178,2.372438101962367,2.762730897256841,-0.39029279529447436
TM00702,CMC,CMC,1.0,1260-31,104.32,730.18,27.0,6.999424846625767,6.9307366713385115,0.06868817528725568,136.3925,5.353520171563685,6.659365434316403,-1.305845262752718,1.6777543205298298,1.870070051950376,-0.19231573142054614,2.80723637848452,2.762730897256841,0.04450548122767861
TM00702,CMC,CMC,1.0,1260-33,146.5,1262.79,27.0,8.619726962457337,6.9307366713385115,1.6889902911188255,136.3925,9.25850028410653,6.659365434316403,2.5991348497901274,2.2255420791817544,1.870070051950376,0.3554720272313785,3.1076421713854367,2.762730897256841,0.34491127412859557
TM00702,CMC,CMC,1.0,1260-42,98.96,911.92,27.0,9.21503637833468,6.9307366713385115,2.284299706996169,136.3925,6.685998130395732,6.659365434316403,0.0266326960793295,1.9000155083681538,1.870070051950376,0.029945456417777905,3.2039898612156676,2.762730897256841,0.44125896395882647
TM01075,Group 2 IV Cisplatin,Cisplatin,0.0,1032-13,159.91,623.64,29.0,3.899943718341567,4.575336914491871,-0.6753931961503037,144.64222222222222,4.311604111293767,4.329955906527985,-0.018351795234218038,1.461310018467364,1.4538886778233302,0.007421340644033769,1.9634533040119613,2.142003321316325,-0.1785500173043637
TM01075,Group 2 IV Cisplatin,Cisplatin,0.0,1032-17,125.62,590.74,29.0,4.702595128164305,4.575336914491871,0.12725821367243384,144.64222222222222,4.084146322727343,4.329955906527985,-0.245809583800642,1.4071127279483935,1.4538886778233302,-0.04677594987493672,2.233457128127581,2.142003321316325,0.09145380681125603
TM01075,Group 2 IV Cisplatin,Cisplatin,0.0,1032-23,138.02,468.0,29.0,3.390812925662947,4.575336914491871,-1.1845239888289236,144.64222222222222,3.235569758330901,4.329955906527985,-1.094386148197084,1.17420503557666,1.4538886778233302,-0.2796836422466702,1.7616311917171383,2.142003321316325,-0.38037212959918665
TM01075,Group 2 IV Cisplatin,Cisplatin,0.0,1032-35,114.91,677.48,29.0,5.8957444956922815,4.575336914491871,1.3204075812004108,144.64222222222222,4.683832905713715,4.329955906527985,0.35387699918573023,1.5441167716819337,1.4538886778233302,0.09022809385860353,2.559674003607864,2.142003321316325,0.41767068229153903
TM01075,Group 2 IV Cisplatin,Cisplatin,0.0,1032-4,90.67,589.76,29.0,6.504466747546046,4.575336914491871,1.9291298330541755,144.64222222222222,4.077370984344513,4.329955906527985,-0.2525849221834724,1.4054524141404716,1.4538886778233302,-0.04843626368285858,2.70143078604293,2.142003321316325,0.5594274647266051
TM01075,Group 2 IV Cisplatin,Cisplatin,0.0,1032-40,204.25,640.61,29.0,3.1364014687882498,4.575336914491871,-1.438935445703621,144.64222222222222,4.428928083086236,4.329955906527985,0.09897217655825052,1.488157587077513,1.4538886778233302,0.0342689092541828,1.6491102405624387,2.142003321316325,-0.49289308075388627
TM01075,Group 2 IV Cisplatin,Cisplatin,0.0,1032-48,176.08,860.91,25.0,4.889311676510676,4.575336914491871,0.31397476201880536,144.64222222222222,5.951996497103965,4.329955906527985,1.6220405905759803,1.7837267090064182,1.4538886778233302,0.32983803118308797,2.289631375038026,2.142003321316325,0.14762805372170096
TM01075,Group 2 IV Cisplatin,Cisplatin,0.0,1032-6,197.15,599.22,29.0,3.039411615521177,4.575336914491871,-1.5359252989706937,144.64222222222222,4.142773740570604,4.329955906527985,-0.18718216595738113,1.4213655491421118,1.4538886778233302,-0.03252312868121843,1.6037920665873968,2.142003321316325,-0.5382112547289282
TM01075,Group 2 IV Cisplatin,Cisplatin,0.0,1032-7,102.51,586.29,29.0,5.7193444541995895,4.575336914491871,1.1440075397077187,144.64222222222222,4.05338075558082,4.329955906527985,-0.2765751509471652,1.3995512873691083,1.4538886778233302,-0.05433739045422192,2.5158497961515858,2.142003321316325,0.3738464748352608
TM01075,Group 1 IV D5W,D5W,1.0,1032-11,130.61,560.51,29.0,4.2914784472858125,5.80635245491138,-1.5148740076255676,144.64222222222222,3.8751478744488317,5.565249120435098,-1.6901012459862663,1.3545838232252778,1.6700452668943149,-0.31546144366903706,2.1014747528802236,2.4652441550136004,-0.36376940213337683
TM01075,Group 1 IV D5W,D5W,1.0,1032-14,167.0,1037.01,29.0,6.209640718562874,5.80635245491138,0.4032882636514943,144.64222222222222,7.169483322834888,5.565249120435098,1.6042342023997902,1.9698335910435882,1.6700452668943149,0.29978832414927337,2.634509798471139,2.4652441550136004,0.16926564345753858
TM01075,Group 1 IV D5W,D5W,1.0,1032-18,200.32,838.17,29.0,4.1841553514377,5.80635245491138,-1.6221971034736802,144.64222222222222,5.7947809921799385,5.565249120435098,0.22953187174484047,1.7569576835287992,1.6700452668943149,0.08691241663448435,2.064936417690974,2.4652441550136004,-0.40030773732262626
TM01075,Group 1 IV D5W,D5W,1.0,1032-28,127.01,728.37,29.0,5.734745295646012,5.80635245491138,-0.0716071592653682,144.64222222222222,5.035666548879227,5.565249120435098,-0.5295825715558706,1.6165459005028433,1.6700452668943149,-0.05349936639147157,2.519729411460191,2.4652441550136004,0.054485256446590746
TM01075,Group 1 IV D5W,D5W,1.0,1032-32,103.08,520.84,29.0,5.052774544043462,5.80635245491138,-0.7535779108679179,144.64222222222222,3.600884942156125,5.565249120435098,-1.9643641782789731,1.2811796325195408,1.6700452668943149,-0.38886563437477406,2.3370758080090996,2.4652441550136004,-0.12816834700450075
TM01075,Group 1 IV D5W,D5W,1.0,1032-33,174.79,1203.95,29.0,6.8879798615481445,5.80635245491138,1.0816274066367644,144.64222222222222,8.323641475518137,5.565249120435098,2.758392355083039,2.1190998364262557,1.6700452668943149,0.4490545695319408,2.7840809247197895,2.4652441550136004,0.3188367697061891
TM01075,Group 1 IV D5W,D5W,1.0,1032-41,200.11,665.02,29.0,3.32327220028984,5.80635245491138,-2.48308025462154,144.64222222222222,4.597689317703452,5.565249120435098,-0.9675598027316461,1.5255538550505878,1.6700452668943149,-0.14449141184372705,1.7326044651410666,2.4652441550136004,-0.7326396898725338
TM01075,Group 1 IV D5W,D5W,1.0,1032-51,110.05,1134.7,29.0,10.310767832803272,5.80635245491138,4.504415377891892,144.64222222222222,7.84487394183349,5.565249120435098,2.279624821398392,2.059860317455957,1.6700452668943149,0.38981505056164223,3.3660798676835886,2.4652441550136004,0.9008357126699882
TM01075,Group 1 IV D5W,D5W,1.0,1032-9,88.81,556.16,29.0,6.262357842585294,5.80635245491138,0.45600538767391363,144.64222222222222,3.8450736683617817,5.565249120435098,-1.7201754520733163,1.3467927622959859,1.6700452668943149,-0.323252504598329,2.6467059490663285,2.4652441550136004,0.1814617940527281
J000102680,Grp 2 IV Cisplatin,Cisplatin,0.0,680_11,99.92,536.03,27.0,5.364591673338671,4.929199720581104,0.43539195275756715,133.20499999999998,4.024098194512218,4.871861041252205,-0.8477628467399869,1.392300834714475,1.529947616678694,-0.1376467819642191,2.4234683642216557,2.2443260909330753,0.17914227328858034
J000102680,Grp 2 IV Cisplatin,Cisplatin,0.0,680_17,195.85,930.97,27.0,4.753484809803421,4.929199720581104,-0.17571491077768275,133.20499999999998,6.9890019143425555,4.871861041252205,2.1171408730903503,1.9443377584028891,1.529947616678694,0.4143901417241951,2.2489855501843783,2.2443260909330753,0.004659459251302955
J000102680,Grp 2 IV Cisplatin,Cisplatin,0.0,680_18,124.69,589.97,27.0,4.731494105381346,4.929199720581104,-0.19770561519975782,133.20499999999998,4.429037949025938,4.871861041252205,-0.44282309222626726,1.4881823932100517,1.529947616678694,-0.04176522346864231,2.2422958279730785,2.2443260909330753,-0.0020302629599968647
J000102680,Grp 2 IV Cisplatin,Cisplatin,0.0,680_29,163.35,600.58,27.0,3.676645240281604,4.929199720581104,-1.2525544802994997,133.20499999999998,4.508689613753238,4.871861041252205,-0.36317142749896725,1.506006560022161,1.529947616678694,-0.02394105665653301,1.878389977526269,2.2443260909330753,-0.36593611340680643
J000102680,Grp 2 IV Cisplatin,Cisplatin,0.0,680_47,104.0,314.43,27.0,3.0233653846153845,4.929199720581104,-1.9058343359657193,133.20499999999998,2.3604969783416543,4.871861041252205,-2.511364062910551,0.8588721809108852,1.529947616678694,-0.6710754357678088,1.5961553444032814,2.2443260909330753,-0.6481707465297939
J000102680,Grp 2 IV Cisplatin,Cisplatin,0.0,680_48,103.04,619.41,27.0,6.011354813664596,4.929199720581104,1.0821550930834922,133.20499999999998,4.6500506737735074,4.871861041252205,-0.22181036747869776,1.5368781171255872,1.529947616678694,0.00693050044689314,2.5876901760747106,2.2443260909330753,0.3433640851416353
J000102680,Grp 2 IV Cisplatin,Cisplatin,0.0,680_55,146.88,588.16,27.0,4.004357298474946,4.929199720581104,-0.924842422106158,133.20499999999998,4.415449870500357,4.871861041252205,-0.45641117075184834,1.485109724787957,1.529947616678694,-0.04483789189073706,2.0015707078752265,2.2443260909330753,-0.24275538305784883
J000102680,Grp 2 IV Cisplatin,Cisplatin,0.0,680_6,128.63,1012.1,27.0,7.86830443908886,4.929199720581104,2.939104718507756,133.20499999999998,7.598063135768178,4.871861041252205,2.7262020945159726,2.027893364255545,1.529947616678694,0.49794574757685095,2.9760527792060043,2.2443260909330753,0.731726688272929
J000102680,Grp 1 IV D5W,D5W,1.0,680_15,104.51,1901.99,27.0,18.199119701463975,13.12525678349613,5.073862917967844,133.20499999999998,14.27866821815998,12.793936038436996,1.4847321797229842,2.65876669052865,2.5103304295551627,0.14843626097348706,4.185796763275774,3.6418000175047727,0.5439967457710013
J000102680,Grp 1 IV D5W,D5W,1.0,680_16,110.54,1150.34,27.0,10.406549665279535,13.12525678349613,-2.718707118216596,133.20499999999998,8.635862017191547,12.793936038436996,-4.158074021245449,2.1559235348954067,2.5103304295551627,-0.35440689465975606,3.3794199112767216,3.6418000175047727,-0.2623801062280511
J000102680,Grp 1 IV D5W,D5W,1.0,680_19,166.45,2416.95,27.0,14.520576749774706,13.12525678349613,1.395319966278576,133.20499999999998,18.14458916707331,12.793936038436996,5.3506531286363135,2.898372398748377,2.5103304295551627,0.38804196919321443,3.860026852457583,3.6418000175047727,0.21822683495281048
J000102680,Grp 1 IV D5W,D5W,1.0,680_21,160.74,1462.12,27.0,9.096180166728878,13.12525678349613,-4.029076616767252,133.20499999999998,10.976464847415638,12.793936038436996,-1.8174711910213581,2.3957534213454537,2.5103304295551627,-0.11457700820970906,3.1852608297657934,3.6418000175047727,-0.4565391877389793
J000102680,Grp 1 IV D5W,D5W,1.0,680_25,131.95,2025.68,27.0,15.351875710496403,13.12525678349613,2.2266189270002723,133.20499999999998,15.207236965579373,12.793936038436996,2.4133009271423767,2.7217714307014345,2.5103304295551627,0.21144100114627173,3.9403430314540637,3.6418000175047727,0.29854301394929106
J000102680,Grp 1 IV D5W,D5W,1.0,680_26,116.52,2150.86,27.0,18.459148644009613,13.12525678349613,5.333891860513482,133.20499999999998,16.146991479298826,12.793936038436996,3.35305544086183,2.781733746203725,2.5103304295551627,0.2714033166485623,4.20626411074272,3.6418000175047727,0.5644640932379472
J000102680,Grp 1 IV D5W,D5W,1.0,680_36,121.82,1473.57,27.0,12.096289607617797,13.12525678349613,-1.0289671758783339,133.20499999999998,11.062422581734921,12.793936038436996,-1.731513456702075,2.40355401204831,2.5103304295551627,-0.10677641750685263,3.596492680768668,3.6418000175047727,-0.04530733673610454
J000102680,Grp 1 IV D5W,D5W,1.0,680_4,153.11,1052.22,27.0,6.872314022598132,13.12525678349613,-6.252942760897999,133.20499999999998,7.899253031042379,12.793936038436996,-4.894683007394617,2.066768201969946,2.5103304295551627,-0.4435622275852169,2.7807959602968575,3.6418000175047727,-0.8610040572079152
TM00185,3,Cisplatin,0.0,476_011,119.39,211.09,25.0,1.768071027724265,2.0150590250930245,-0.24698799736875943,148.29285714285717,1.4234670776937524,2.2951110254804674,-0.8716439477867151,0.35309549975073395,0.41605150349267367,-0.06295600374193971,0.822176232471015,0.6917116782517084,0.13046455421930658
TM00185,3,Cisplatin,0.0,476_015,166.6,193.49,25.0,1.16140456182473,2.0150590250930245,-0.8536544632682945,148.29285714285717,1.3047830065989112,2.2951110254804674,-0.9903280188815562,0.26603674848059233,0.41605150349267367,-0.15001475501208134,0.21587060585634835,0.6917116782517084,-0.4758410723953601
TM00185,3,Cisplatin,0.0,476_020,238.69,194.88,25.0,0.8164564916837739,2.0150590250930245,-1.1986025334092507,148.29285714285717,1.3141563508501515,2.2951110254804674,-0.9809546746303159,0.27319490145428715,0.41605150349267367,-0.14285660203838652,-0.2925520871218108,0.6917116782517084,-0.9842637653735192
TM00185,3,Cisplatin,0.0,476_022,296.81,1158.29,25.0,3.9024628550251,2.0150590250930245,1.8874038299320754,148.29285714285717,7.810827994797936,2.2951110254804674,5.515716969317468,2.055510975491821,0.41605150349267367,1.6394594719991473,1.9643849002041784,0.6917116782517084,1.27267322195247
TM00185,3,Cisplatin,0.0,476_030,102.71,444.83,25.0,4.330931749586214,2.0150590250930245,2.3158727244931896,148.29285714285717,2.999672462790809,2.2951110254804674,0.7045614373103417,1.098503103637911,0.41605150349267367,0.6824516001452372,2.11467743739986,0.6917116782517084,1.4229657591481515
TM00185,3,Cisplatin,0.0,476_039,80.76,58.12,25.0,0.7196631996037641,2.0150590250930245,-1.2953958254892604,148.29285714285717,0.3919271711381917,2.2951110254804674,-1.9031838543422757,-0.936679244365163,0.41605150349267367,-1.3527307478578368,-0.47460620769863227,0.6917116782517084,-1.1663178859503407
TM00185,3,Cisplatin,0.0,476_042,86.56,121.74,25.0,1.4064232902033271,2.0150590250930245,-0.6086357348896974,148.29285714285717,0.8209431144935213,2.2951110254804674,-1.474167910986946,-0.19730146000146673,0.41605150349267367,-0.6133529634941404,0.4920308666509998,0.6917116782517084,-0.1996808116007086
TM00185,1,D5W,1.0,476_003,71.3,149.4,25.0,2.0953716690042077,5.6532359817013385,-3.5578643126971308,148.29285714285717,1.007465921680073,6.564385145224216,-5.556919223544144,0.007438189631471832,1.3065656294205137,-1.2991274397890418,1.0672061663453491,2.0387956845713107,-0.9715895182259615
TM00185,1,D5W,1.0,476_006,141.36,277.23,25.0,1.9611629881154498,5.6532359817013385,-3.6920729935858887,148.29285714285717,1.8694764221376616,6.564385145224216,-4.694908723086555,0.6256584035008137,1.3065656294205137,-0.6809072259197,0.9717094398515963,2.0387956845713107,-1.0670862447197145
TM00185,1,D5W,1.0,476_012,93.54,238.0,25.0,2.544366046611075,5.6532359817013385,-3.1088699350902633,148.29285714285717,1.6049323250325125,6.564385145224216,-4.959452820191704,0.47308159060422955,1.3065656294205137,-0.8334840388162841,1.3473062396637272,2.0387956845713107,-0.6914894449075835
TM00185,1,D5W,1.0,476_014,90.25,276.21,25.0,3.0604986149584485,5.6532359817013385,-2.59273736674289,148.29285714285717,1.862598140744665,6.564385145224216,-4.701787004479551,0.6219723629006191,1.3065656294205137,-0.6845932665198946,1.6137667152469015,2.0387956845713107,-0.42502896932440914
TM00185,1,D5W,1.0,476_019,252.28,2911.76,25.0,11.541778975741241,5.6532359817013385,5.888542994039903,148.29285714285717,19.635200616540626,6.564385145224216,13.07081547131641,2.9773239052703984,1.3065656294205137,1.6707582758498847,3.5287937037647064,2.0387956845713107,1.4899980191933957
TM00185,1,D5W,1.0,476_028,139.33,2053.09,25.0,14.735448216464508,5.6532359817013385,9.082212234763169,148.29285714285717,13.844834063869754,6.564385145224216,7.280448918645538,2.627912171276255,1.3065656294205137,1.3213465418557415,3.8812190392879176,2.0387956845713107,1.842423354716607
TM00185,1,D5W,1.0,476_034,249.99,908.47,25.0,3.6340253610144404,5.6532359817013385,-2.019210620686898,148.29285714285717,6.1261885265642295,6.564385145224216,-0.4381966186599868,1.8125727827598086,1.3065656294205137,0.5060071533392949,1.8615684878389782,2.0387956845713107,-0.17722719673233245
TM00185,2,Docetaxel,0.0,476_009,163.17,43.21,25.0,0.2648158362444077,0.2530499405562716,0.011765895688136074,148.29285714285717,0.29138288136409607,0.2646404315784403,0.026742449785655764,-1.2331171331234034,-1.5057833703755397,0.27266623725213623,-1.9169386955967367,-2.0915407022527743,0.17460200665603764
TM00185,2,Docetaxel,0.0,476_010,246.85,98.38,25.0,0.3985416244683006,0.2530499405562716,0.145491683912029,148.29285714285717,0.6634169837676411,0.2646404315784403,0.39877655218920083,-0.4103515517000513,-1.5057833703755397,1.0954318186754883,-1.3271976849051308,-2.0915407022527743,0.7643430173476435
TM00185,2,Docetaxel,0.0,476_032,76.0,25.43,25.0,0.33460526315789474,0.2530499405562716,0.08155532260162313,148.29285714285717,0.17148499590578484,0.2646404315784403,-0.09315543567265547,-1.7632595036332168,-1.5057833703755397,-0.25747613325767715,-1.579467956528204,-2.0915407022527743,0.5120727457245704
TM00185,2,Docetaxel,0.0,476_033,87.63,14.51,25.0,0.1655825630491841,0.2530499405562716,-0.08746737750708752,148.29285714285717,0.09784692452194016,0.2646404315784403,-0.16679350705650015,-2.3243510161711485,-1.5057833703755397,-0.8185676457956088,-2.5943773394835903,-2.0915407022527743,-0.502836637230816
TM00185,2,Docetaxel,0.0,476_040,136.76,20.32,25.0,0.14858145656624747,0.2530499405562716,-0.10446848399002415,148.29285714285717,0.13702615480949856,0.2646404315784403,-0.12761427676894174,-1.9875834603569638,-1.5057833703755397,-0.4818000899814241,-2.7506740206612283,-2.0915407022527743,-0.659133318408454
TM00185,2,Docetaxel,0.0,476_043,101.21,32.1,25.0,0.31716233573757535,0.2530499405562716,0.06411239518130374,148.29285714285717,0.21646356148547755,0.2646404315784403,-0.04817687009296276,-1.5303330529312749,-1.5057833703755397,-0.024549682555735197,-1.656706639327559,-2.0915407022527743,0.4348340629252154
TM00185,2,Docetaxel,0.0,476_045,286.92,40.76,25.0,0.14206050467029135,0.2530499405562716,-0.11098943588598026,148.29285714285717,0.27486151919464374,0.2646404315784403,0.01022108761620344,-1.291487874712721,-1.5057833703755397,0.2142954956628187,-2.8154225792669703,-2.0915407022527743,-0.7238818770141959
TM00196,Cisplatin,Cisplatin,0.0,645-01,147.49,453.8,28.0,3.0768187673740592,3.8602669124100086,-0.7834481450359494,175.0085714285714,2.5930158522847866,3.4816223287022683,-0.8886064764174817,0.9528216200298518,1.0943774384457037,-0.14155581841585185,1.6214394676847894,1.7785325954816988,-0.15709312779690943
TM00196,Cisplatin,Cisplatin,0.0,645-04,262.28,330.36,28.0,1.2595699252707033,3.8602669124100086,-2.6006969871393055,175.0085714285714,1.8876789708259192,3.4816223287022683,-1.593943357876349,0.6353480166266268,1.0943774384457037,-0.4590294218190769,0.33293121579268997,1.7785325954816988,-1.4456013796890088
TM00196,Cisplatin,Cisplatin,0.0,645-07,116.29,272.26,28.0,2.3412159257029836,3.8602669124100086,-1.519050986707025,175.0085714285714,1.5556952312539796,3.4816223287022683,-1.9259270974482887,0.44192253976843743,1.0943774384457037,-0.6524548986772662,1.2272579974893323,1.7785325954816988,-0.5512745979923666
