MID,Sample,Drug,Day,Volume
143,HCI-015,Vehicle,31.0,925.7525
143,HCI-015,Vehicle,33.0,1127.1105
144,HCI-001,Vehicle,1.0,90.75
144,HCI-001,Vehicle,4.0,225.504
144,HCI-001,Vehicle,8.0,247.5
144,HCI-001,Vehicle,11.0,335.9625
144,HCI-001,Vehicle,15.0,683.55
144,HCI-001,Vehicle,18.0,1129.03
144,HCI-001,Vehicle,22.0,1804.032
144,HCI-001,Vehicle,25.0,2366.848
144,HCI-001,Vehicle,29.0,2769.378
144,HCI-001,Vehicle,32.0,3590.752
145,HCI-001,Vehicle,1.0,92.5965
145,HCI-001,Vehicle,4.0,106.624
145,HCI-001,Vehicle,8.0,233.4375
145,HCI-001,Vehicle,11.0,348.48
145,HCI-001,Vehicle,15.0,441.8
145,HCI-001,Vehicle,18.0,768.35
145,HCI-001,Vehicle,22.0,831.744
145,HCI-001,Vehicle,25.0,1664.617
145,HCI-001,Vehicle,29.0,2913.084
145,HCI-001,Vehicle,32.0,3500.288
146,HCI-001,Vehicle,1.0,92.697
146,HCI-001,Vehicle,4.0,199.1195
146,HCI-001,Vehicle,8.0,410.8275
146,HCI-001,Vehicle,11.0,535.5525
146,HCI-001,Vehicle,15.0,606.375
146,HCI-001,Vehicle,18.0,708.4575
146,HCI-001,Vehicle,22.0,734.2175
146,HCI-001,Vehicle,25.0,928.8
146,HCI-001,Vehicle,29.0,1894.696
146,HCI-001,Vehicle,32.0,2563.496
147,HCI-001,Vehicle,1.0,86.2125
147,HCI-001,Vehicle,4.0,188.0595
147,HCI-001,Vehicle,8.0,310.005
147,HCI-001,Vehicle,11.0,388.129
147,HCI-001,Vehicle,15.0,504.21
147,HCI-001,Vehicle,18.0,827.904
147,HCI-001,Vehicle,22.0,915.008
147,HCI-001,Vehicle,25.0,1047.058
147,HCI-001,Vehicle,29.0,1459.9485
147,HCI-001,Vehicle,32.0,1622.016
148,HCI-001,Vehicle,1.0,100.719
148,HCI-001,Vehicle,4.0,246.402
148,HCI-001,Vehicle,8.0,385.0665
148,HCI-001,Vehicle,11.0,473.8125
148,HCI-001,Vehicle,15.0,721.28
148,HCI-001,Vehicle,18.0,951.3855
148,HCI-001,Vehicle,22.0,1156.25
148,HCI-001,Vehicle,25.0,1470.0
148,HCI-001,Vehicle,29.0,2756.25
148,HCI-001,Vehicle,32.0,3168.4
149,HCI-002,Vehicle,1.0,123.0
149,HCI-002,Vehicle,3.0,191.0
149,HCI-002,Vehicle,5.0,228.0
149,HCI-002,Vehicle,8.0,346.0
149,HCI-002,Vehicle,10.0,597.0
149,HCI-002,Vehicle,12.0,727.0
149,HCI-002,Vehicle,15.0,900.0
149,HCI-002,Vehicle,17.0,1008.0
149,HCI-002,Vehicle,19.0,1196.0
149,HCI-002,Vehicle,22.0,1654.0
149,HCI-002,Vehicle,24.0,1766.0
149,HCI-002,Vehicle,26.0,1791.0
149,HCI-002,Vehicle,29.0,2353.0
149,HCI-002,Vehicle,31.0,2518.0
149,HCI-002,Vehicle,33.0,2884.0
150,HCI-002,Vehicle,1.0,167.0
150,HCI-002,Vehicle,3.0,242.0
150,HCI-002,Vehicle,5.0,257.0
150,HCI-002,Vehicle,8.0,467.0
150,HCI-002,Vehicle,10.0,768.0
150,HCI-002,Vehicle,12.0,888.0
150,HCI-002,Vehicle,15.0,893.0
150,HCI-002,Vehicle,17.0,999.0
150,HCI-002,Vehicle,19.0,1079.0
150,HCI-002,Vehicle,22.0,1352.0
150,HCI-002,Vehicle,24.0,1489.0
150,HCI-002,Vehicle,26.0,1409.0
150,HCI-002,Vehicle,29.0,1846.0
150,HCI-002,Vehicle,31.0,2264.0
150,HCI-002,Vehicle,33.0,2780.0
151,HCI-002,Vehicle,1.0,167.0
151,HCI-002,Vehicle,3.0,356.0
151,HCI-002,Vehicle,5.0,567.0
151,HCI-002,Vehicle,8.0,576.0
151,HCI-002,Vehicle,10.0,603.0
151,HCI-002,Vehicle,12.0,612.0
151,HCI-002,Vehicle,15.0,658.0
151,HCI-002,Vehicle,17.0,546.0
151,HCI-002,Vehicle,19.0,779.0
151,HCI-002,Vehicle,22.0,779.0
151,HCI-002,Vehicle,24.0,768.0
151,HCI-002,Vehicle,26.0,1223.0
151,HCI-002,Vehicle,29.0,1928.0
151,HCI-002,Vehicle,31.0,1551.0
151,HCI-002,Vehicle,33.0,2145.0
152,HCI-002,Vehicle,1.0,148.0
152,HCI-002,Vehicle,3.0,286.0
152,HCI-002,Vehicle,5.0,406.0
152,HCI-002,Vehicle,8.0,400.0
152,HCI-002,Vehicle,10.0,505.0
152,HCI-002,Vehicle,12.0,630.0
152,HCI-002,Vehicle,15.0,636.0
152,HCI-002,Vehicle,17.0,770.0
152,HCI-002,Vehicle,19.0,619.0
152,HCI-002,Vehicle,22.0,760.0
152,HCI-002,Vehicle,24.0,1032.0
152,HCI-002,Vehicle,26.0,1258.0
152,HCI-002,Vehicle,29.0,1441.0
152,HCI-002,Vehicle,31.0,1664.0
152,HCI-002,Vehicle,33.0,1600.0
153,HCI-002,Vehicle,1.0,155.0
153,HCI-002,Vehicle,3.0,189.0
153,HCI-002,Vehicle,5.0,284.0
153,HCI-002,Vehicle,8.0,451.0
153,HCI-002,Vehicle,10.0,687.0
153,HCI-002,Vehicle,12.0,881.0
153,HCI-002,Vehicle,15.0,904.0
153,HCI-002,Vehicle,17.0,1045.0
153,HCI-002,Vehicle,19.0,1551.0
153,HCI-002,Vehicle,22.0,1730.0
153,HCI-002,Vehicle,24.0,1761.0
153,HCI-002,Vehicle,26.0,1715.0
153,HCI-002,Vehicle,29.0,2080.0
154,HCI-019,Vehicle,1.0,94.77
154,HCI-019,Vehicle,4.0,130.977
154,HCI-019,Vehicle,8.0,161.604
154,HCI-019,Vehicle,11.0,159.3595
154,HCI-019,Vehicle,15.0,259.2
154,HCI-019,Vehicle,18.0,196.599
154,HCI-019,Vehicle,22.0,238.206
154,HCI-019,Vehicle,25.0,611.8875
154,HCI-019,Vehicle,29.0,698.389
154,HCI-019,Vehicle,32.0,912.87
155,HCI-019,Vehicle,1.0,73.008
155,HCI-019,Vehicle,4.0,113.4
155,HCI-019,Vehicle,8.0,87.725
155,HCI-019,Vehicle,11.0,114.376
155,HCI-019,Vehicle,15.0,161.172
155,HCI-019,Vehicle,18.0,171.088
155,HCI-019,Vehicle,22.0,317.52
155,HCI-019,Vehicle,25.0,633.9375
155,HCI-019,Vehicle,29.0,639.45
155,HCI-019,Vehicle,32.0,826.5625
156,HCI-019,Vehicle,1.0,114.873
156,HCI-019,Vehicle,4.0,137.3125
156,HCI-019,Vehicle,8.0,181.476
156,HCI-019,Vehicle,11.0,191.808
156,HCI-019,Vehicle,15.0,275.684
156,HCI-019,Vehicle,18.0,299.218
156,HCI-019,Vehicle,22.0,326.114
156,HCI-019,Vehicle,25.0,551.412
156,HCI-019,Vehicle,29.0,877.982
156,HCI-019,Vehicle,32.0,1313.83
157,HCI-019,Vehicle,1.0,94.08
157,HCI-019,Vehicle,4.0,112.0905
157,HCI-019,Vehicle,8.0,136.462
157,HCI-019,Vehicle,11.0,130.696
157,HCI-019,Vehicle,15.0,156.325
157,HCI-019,Vehicle,18.0,168.776
157,HCI-019,Vehicle,22.0,210.826
157,HCI-019,Vehicle,25.0,499.408
157,HCI-019,Vehicle,29.0,509.012
157,HCI-019,Vehicle,32.0,380.7
158,HCI-019,Vehicle,1.0,91.854
158,HCI-019,Vehicle,4.0,117.2115
158,HCI-019,Vehicle,8.0,173.4
158,HCI-019,Vehicle,11.0,199.8375
158,HCI-019,Vehicle,15.0,310.005
158,HCI-019,Vehicle,18.0,534.1545
158,HCI-019,Vehicle,22.0,530.452
158,HCI-019,Vehicle,25.0,703.04
158,HCI-019,Vehicle,29.0,1187.5
159,HCI-012,Vehicle,1.0,73.008
159,HCI-012,Vehicle,4.0,84.564
159,HCI-012,Vehicle,8.0,141.5375
159,HCI-012,Vehicle,11.0,148.104
159,HCI-012,Vehicle,15.0,161.604
159,HCI-012,Vehicle,18.0,213.75
159,HCI-012,Vehicle,22.0,384.75
159,HCI-012,Vehicle,25.0,428.546
159,HCI-012,Vehicle,29.0,580.0
159,HCI-012,Vehicle,32.0,668.367
160,HCI-012,Vehicle,1.0,111.6
160,HCI-012,Vehicle,4.0,154.8705
160,HCI-012,Vehicle,8.0,340.216
160,HCI-012,Vehicle,11.0,391.072
160,HCI-012,Vehicle,15.0,508.086
160,HCI-012,Vehicle,18.0,576.24
160,HCI-012,Vehicle,22.0,755.634
160,HCI-012,Vehicle,25.0,910.3185
160,HCI-012,Vehicle,29.0,1036.8
160,HCI-012,Vehicle,32.0,1068.793
161,HCI-012,Vehicle,1.0,78.75
161,HCI-012,Vehicle,4.0,161.84
161,HCI-012,Vehicle,8.0,196.52
161,HCI-012,Vehicle,11.0,254.947
161,HCI-012,Vehicle,15.0,296.4475
161,HCI-012,Vehicle,18.0,583.495
161,HCI-012,Vehicle,22.0,695.75
161,HCI-012,Vehicle,25.0,752.64
161,HCI-012,Vehicle,29.0,854.456
161,HCI-012,Vehicle,32.0,896.896
162,HCI-012,Vehicle,1.0,113.4
162,HCI-012,Vehicle,4.0,299.88
162,HCI-012,Vehicle,8.0,351.9585
162,HCI-012,Vehicle,11.0,403.971
162,HCI-012,Vehicle,15.0,460.8
162,HCI-012,Vehicle,18.0,594.104
162,HCI-012,Vehicle,22.0,685.9
162,HCI-012,Vehicle,25.0,1227.93
162,HCI-012,Vehicle,29.0,1622.016
162,HCI-012,Vehicle,32.0,1930.6125
163,HCI-012,Vehicle,1.0,126.852
163,HCI-012,Vehicle,4.0,187.308
163,HCI-012,Vehicle,8.0,443.576
163,HCI-012,Vehicle,11.0,864.234
163,HCI-012,Vehicle,15.0,1032.1905
163,HCI-012,Vehicle,18.0,1277.952
163,HCI-012,Vehicle,22.0,2409.264
164,HCI-023,Vehicle,1.0,148.104
164,HCI-023,Vehicle,3.0,181.8045
164,HCI-023,Vehicle,5.0,240.125
164,HCI-023,Vehicle,8.0,259.0015
164,HCI-023,Vehicle,10.0,268.363
164,HCI-023,Vehicle,12.0,274.604
164,HCI-023,Vehicle,15.0,274.604
164,HCI-023,Vehicle,17.0,352.4845
164,HCI-023,Vehicle,19.0,431.664
164,HCI-023,Vehicle,22.0,418.176
164,HCI-023,Vehicle,24.0,451.3145
164,HCI-023,Vehicle,26.0,396.9
164,HCI-023,Vehicle,29.0,418.176
164,HCI-023,Vehicle,31.0,451.3145
164,HCI-023,Vehicle,33.0,396.9
165,HCI-023,Vehicle,1.0,117.74
165,HCI-023,Vehicle,3.0,149.504
165,HCI-023,Vehicle,5.0,189.584
165,HCI-023,Vehicle,8.0,189.584
165,HCI-023,Vehicle,10.0,215.6
165,HCI-023,Vehicle,12.0,299.568
165,HCI-023,Vehicle,15.0,315.1705
165,HCI-023,Vehicle,17.0,358.4
165,HCI-023,Vehicle,19.0,326.4
165,HCI-023,Vehicle,22.0,315.1705
165,HCI-023,Vehicle,24.0,358.4
165,HCI-023,Vehicle,26.0,326.4
165,HCI-023,Vehicle,29.0,364.8625
165,HCI-023,Vehicle,31.0,375.7
165,HCI-023,Vehicle,33.0,359.856
166,HCI-023,Vehicle,1.0,136.462
166,HCI-023,Vehicle,3.0,229.992
166,HCI-023,Vehicle,5.0,279.864
166,HCI-023,Vehicle,8.0,352.4845
166,HCI-023,Vehicle,10.0,348.48
166,HCI-023,Vehicle,12.0,325.125
166,HCI-023,Vehicle,15.0,280.845
166,HCI-023,Vehicle,17.0,169.136
166,HCI-023,Vehicle,19.0,246.0535
166,HCI-023,Vehicle,22.0,259.92
166,HCI-023,Vehicle,24.0,391.072
166,HCI-023,Vehicle,26.0,287.086
166,HCI-023,Vehicle,29.0,259.92
166,HCI-023,Vehicle,31.0,391.072
166,HCI-023,Vehicle,33.0,287.086
167,HCI-023,Vehicle,1.0,160.55
167,HCI-023,Vehicle,3.0,184.96
167,HCI-023,Vehicle,5.0,233.4375
167,HCI-023,Vehicle,8.0,305.942
167,HCI-023,Vehicle,10.0,343.1875
167,HCI-023,Vehicle,12.0,329.2515
167,HCI-023,Vehicle,15.0,343.914
167,HCI-023,Vehicle,17.0,456.3365
167,HCI-023,Vehicle,19.0,405.769
167,HCI-023,Vehicle,22.0,573.248
167,HCI-023,Vehicle,24.0,529.254
167,HCI-023,Vehicle,26.0,587.826
167,HCI-023,Vehicle,29.0,784.0
167,HCI-023,Vehicle,31.0,809.088
167,HCI-023,Vehicle,33.0,827.904
168,HCI-023,Vehicle,1.0,111.012
168,HCI-023,Vehicle,3.0,128.774
168,HCI-023,Vehicle,5.0,124.2
168,HCI-023,Vehicle,8.0,126.0
168,HCI-023,Vehicle,10.0,132.9615
168,HCI-023,Vehicle,12.0,130.696
168,HCI-023,Vehicle,15.0,138.384
168,HCI-023,Vehicle,17.0,118.8
168,HCI-023,Vehicle,19.0,161.604
168,HCI-023,Vehicle,22.0,154.8705
168,HCI-023,Vehicle,24.0,151.552
168,HCI-023,Vehicle,26.0,231.231
168,HCI-023,Vehicle,29.0,370.881
168,HCI-023,Vehicle,31.0,377.196
168,HCI-023,Vehicle,33.0,576.3565
169,HCI-015,RO4929097,1.0,81.3418704872447
169,HCI-015,RO4929097,4.0,87.6640814463547
169,HCI-015,RO4929097,8.0,73.3740332919674
169,HCI-015,RO4929097,11.0,64.1569682716296
169,HCI-015,RO4929097,15.0,92.4960176853266
169,HCI-015,RO4929097,18.0,112.543237213974
169,HCI-015,RO4929097,22.0,107.912020632881
170,HCI-015,RO4929097,1.0,118.225253282545
170,HCI-015,RO4929097,4.0,94.8496618927772
170,HCI-015,RO4929097,8.0,112.183041663535
170,HCI-015,RO4929097,11.0,102.284537987341
170,HCI-015,RO4929097,15.0,92.3117955335752
170,HCI-015,RO4929097,18.0,107.42763552243
170,HCI-015,RO4929097,22.0,103.93428860004
171,HCI-015,RO4929097,1.0,81.7886779448507
171,HCI-015,RO4929097,4.0,84.8672958937707
171,HCI-015,RO4929097,8.0,78.8415817808875
171,HCI-015,RO4929097,11.0,94.1178141904215
171,HCI-015,RO4929097,15.0,109.21715667315
171,HCI-015,RO4929097,18.0,109.132836086278
171,HCI-015,RO4929097,22.0,129.72309852494
172,HCI-015,RO4929097,1.0,100.598126249915
172,HCI-015,RO4929097,4.0,117.658838905519
172,HCI-015,RO4929097,8.0,104.82882004337
172,HCI-015,RO4929097,11.0,145.722471619707
172,HCI-015,RO4929097,15.0,143.276258072321
172,HCI-015,RO4929097,18.0,141.943167924449
172,HCI-015,RO4929097,22.0,146.211897634808
173,HCI-015,RO4929097,1.0,118.046072035444
173,HCI-015,RO4929097,4.0,74.8326877920288
173,HCI-015,RO4929097,8.0,78.0661989929189
173,HCI-015,RO4929097,11.0,105.284334518099
173,HCI-015,RO4929097,15.0,104.82882004337
173,HCI-015,RO4929097,18.0,140.778718950319
173,HCI-015,RO4929097,22.0,157.184572265493
174,HCI-015,Vehicle,1.0,55.0726404551458
174,HCI-015,Vehicle,4.0,83.8159097836025
174,HCI-015,Vehicle,8.0,156.212536828203
174,HCI-015,Vehicle,11.0,222.499238037184
174,HCI-015,Vehicle,15.0,301.175962613024
174,HCI-015,Vehicle,18.0,326.538148938332
174,HCI-015,Vehicle,22.0,334.857258965762
175,HCI-015,Vehicle,1.0,132.780656303972
175,HCI-015,Vehicle,4.0,178.514680483592
175,HCI-015,Vehicle,8.0,246.4614446815
175,HCI-015,Vehicle,11.0,308.848928172305
175,HCI-015,Vehicle,15.0,632.290460225541
175,HCI-015,Vehicle,18.0,668.459311185614
175,HCI-015,Vehicle,22.0,687.046632124352
176,HCI-015,Vehicle,1.0,98.766636188154
176,HCI-015,Vehicle,4.0,98.766636188154
176,HCI-015,Vehicle,8.0,226.467540384029
176,HCI-015,Vehicle,11.0,357.57238646754
176,HCI-015,Vehicle,15.0,429.950218429341
176,HCI-015,Vehicle,18.0,507.823834196891
176,HCI-015,Vehicle,22.0,522.759829320329
177,HCI-015,Vehicle,1.0,113.380067052728
177,HCI-015,Vehicle,4.0,126.181042365133
177,HCI-015,Vehicle,8.0,159.621050492736
177,HCI-015,Vehicle,11.0,166.874428527888
177,HCI-015,Vehicle,15.0,237.931016966372
177,HCI-015,Vehicle,18.0,273.291679366047
177,HCI-015,Vehicle,22.0,372.764401097226
178,HCI-027,RO4929097,1.0,118.850086137579
178,HCI-027,RO4929097,4.0,40.9079985763724
178,HCI-027,RO4929097,8.0,31.6163952411903
178,HCI-027,RO4929097,12.0,33.9297900149359
178,HCI-027,RO4929097,15.0,47.7259983391012
178,HCI-027,RO4929097,19.0,79.5122351865165
178,HCI-027,RO4929097,22.0,124.1111200116
179,HCI-027,RO4929097,1.0,75.1647970570252
179,HCI-027,RO4929097,4.0,37.7854479711786
179,HCI-027,RO4929097,8.0,49.2794152987235
179,HCI-027,RO4929097,12.0,49.6834862245783
179,HCI-027,RO4929097,15.0,74.0286327598602
179,HCI-027,RO4929097,19.0,110.858404827355
179,HCI-027,RO4929097,22.0,180.512728994649
180,HCI-027,RO4929097,1.0,113.160138834106
180,HCI-027,RO4929097,4.0,65.908683012696
180,HCI-027,RO4929097,8.0,100.164974503479
180,HCI-027,RO4929097,12.0,107.355104830295
180,HCI-027,RO4929097,15.0,136.420834038894
180,HCI-027,RO4929097,19.0,205.171195269176
180,HCI-027,RO4929097,22.0,250.959985317573
181,HCI-027,RO4929097,1.0,93.1380949145874
181,HCI-027,RO4929097,4.0,133.030085792826
181,HCI-027,RO4929097,8.0,161.756131788975
181,HCI-027,RO4929097,12.0,151.775529221375
181,HCI-027,RO4929097,15.0,228.551033093257
181,HCI-027,RO4929097,19.0,307.479215950307
181,HCI-027,RO4929097,22.0,466.02052497787
182,HCI-027,RO4929097,1.0,99.6868830567028
182,HCI-027,RO4929097,4.0,61.9095469234334
182,HCI-027,RO4929097,8.0,67.7500702180969
182,HCI-027,RO4929097,12.0,94.6164773735491
182,HCI-027,RO4929097,15.0,170.69081425615
182,HCI-027,RO4929097,19.0,275.27876837965
182,HCI-027,RO4929097,22.0,270.534864172344
183,HCI-027,Vehicle,1.0,88.769811807999
183,HCI-027,Vehicle,4.0,138.449115578784
183,HCI-027,Vehicle,8.0,168.307563187966
183,HCI-027,Vehicle,12.0,193.270221176222
183,HCI-027,Vehicle,15.0,271.664480434938
183,HCI-027,Vehicle,19.0,396.162796498508
183,HCI-027,Vehicle,22.0,408.047680393463
184,HCI-027,Vehicle,1.0,78.8716109740029
184,HCI-027,Vehicle,4.0,105.556354402347
184,HCI-027,Vehicle,8.0,122.203995472984
184,HCI-027,Vehicle,12.0,172.55090691935
184,HCI-027,Vehicle,15.0,266.340248085947
184,HCI-027,Vehicle,19.0,306.609951805084
184,HCI-027,Vehicle,22.0,371.911764274332
185,HCI-027,Vehicle,1.0,116.47381853005
185,HCI-027,Vehicle,4.0,160.57016140944
185,HCI-027,Vehicle,8.0,170.15436654547
185,HCI-027,Vehicle,12.0,275.455416034518
185,HCI-027,Vehicle,15.0,310.59163245483
185,HCI-027,Vehicle,19.0,476.715898453204
185,HCI-027,Vehicle,22.0,510.804973457093
186,HCI-027,Vehicle,1.0,68.4725821108532
186,HCI-027,Vehicle,4.0,76.3273654587125
186,HCI-027,Vehicle,8.0,85.962435941454
186,HCI-027,Vehicle,12.0,124.084056941799
186,HCI-027,Vehicle,15.0,133.942641496145
186,HCI-027,Vehicle,19.0,195.47699467968
186,HCI-027,Vehicle,22.0,223.173665053648
187,HCI-027,Vehicle,1.0,147.412176577095
187,HCI-027,Vehicle,4.0,147.412176577095
187,HCI-027,Vehicle,8.0,307.140614316443
187,HCI-027,Vehicle,12.0,342.766409698848
187,HCI-027,Vehicle,15.0,412.838804781734
187,HCI-027,Vehicle,19.0,412.838804781734
187,HCI-027,Vehicle,22.0,467.781204667483
188,HCI-010,RO4929097,1.0,186.808864
188,HCI-010,RO4929097,4.0,188.9622035
188,HCI-010,RO4929097,8.0,244.915362
188,HCI-010,RO4929097,11.0,205.0153875
188,HCI-010,RO4929097,15.0,254.393984
188,HCI-010,RO4929097,18.0,307.729152
188,HCI-010,RO4929097,22.0,320.18895
189,HCI-010,RO4929097,1.0,126.482158
189,HCI-010,RO4929097,4.0,164.8221575
189,HCI-010,RO4929097,8.0,156.3804
189,HCI-010,RO4929097,11.0,127.1122475
189,HCI-010,RO4929097,15.0,182.386688
189,HCI-010,RO4929097,18.0,202.131751
189,HCI-010,RO4929097,22.0,181.181486
190,HCI-010,RO4929097,1.0,136.823373
190,HCI-010,RO4929097,4.0,190.172187
190,HCI-010,RO4929097,8.0,163.737639
190,HCI-010,RO4929097,11.0,179.686178
190,HCI-010,RO4929097,15.0,208.852244
190,HCI-010,RO4929097,18.0,286.2028125
190,HCI-010,RO4929097,22.0,320.250672
191,HCI-002,RO4929097,1.0,107.486391767952
191,HCI-002,RO4929097,4.0,81.5375438073224
191,HCI-002,RO4929097,8.0,75.9840234979073
191,HCI-002,RO4929097,12.0,201.677403040334
191,HCI-002,RO4929097,15.0,375.981105711405
191,HCI-002,RO4929097,18.0,432.182536723585
191,HCI-002,RO4929097,22.0,813.693253105011
192,HCI-002,RO4929097,1.0,99.2047410788678
192,HCI-002,RO4929097,4.0,127.422978541301
192,HCI-002,RO4929097,8.0,140.398213017867
192,HCI-002,RO4929097,12.0,280.663504650627
192,HCI-002,RO4929097,15.0,303.260140118592
192,HCI-002,RO4929097,18.0,436.573805409576
192,HCI-002,RO4929097,22.0,544.896629308193
193,HCI-002,RO4929097,1.0,109.553157207095
193,HCI-002,RO4929097,4.0,123.702800750844
193,HCI-002,RO4929097,8.0,168.65454380408
193,HCI-002,RO4929097,12.0,185.899877777165
193,HCI-002,RO4929097,15.0,301.5094682172
193,HCI-002,RO4929097,18.0,420.161256334028
193,HCI-002,RO4929097,22.0,882.863839871877
194,HCI-002,RO4929097,1.0,87.2483003893624
194,HCI-002,RO4929097,4.0,150.914401869977
194,HCI-002,RO4929097,8.0,148.562746998732
194,HCI-002,RO4929097,12.0,312.09495449874
194,HCI-002,RO4929097,15.0,430.052552576892
194,HCI-002,RO4929097,18.0,557.764067783422
194,HCI-002,RO4929097,22.0,672.699730591046
195,HCI-002,RO4929097,1.0,96.5074095567234
195,HCI-002,RO4929097,4.0,288.328367692971
195,HCI-002,RO4929097,8.0,329.281932741779
195,HCI-002,RO4929097,12.0,359.665816185934
195,HCI-002,RO4929097,15.0,416.126605998321
196,HCI-002,Vehicle,1.0,90.0528276849635
196,HCI-002,Vehicle,4.0,157.25880391669
196,HCI-002,Vehicle,8.0,358.654936987977
196,HCI-002,Vehicle,12.0,767.535359852938
196,HCI-002,Vehicle,15.0,1067.28206392431
196,HCI-002,Vehicle,18.0,1112.09771485833
196,HCI-002,Vehicle,22.0,1701.78684337272
197,HCI-002,Vehicle,1.0,112.688916229733
197,HCI-002,Vehicle,4.0,215.346431068735
197,HCI-002,Vehicle,8.0,391.748898440431
197,HCI-002,Vehicle,12.0,447.358349444902
197,HCI-002,Vehicle,15.0,419.523188865631
197,HCI-002,Vehicle,18.0,950.915449073366
197,HCI-002,Vehicle,22.0,937.476460370106
198,HCI-002,Vehicle,1.0,96.5187598010459
198,HCI-002,Vehicle,4.0,106.755597961763
198,HCI-002,Vehicle,8.0,191.727669974199
198,HCI-002,Vehicle,12.0,309.122990428929
198,HCI-002,Vehicle,15.0,317.950684522926
199,HCI-002,Vehicle,1.0,96.2615834001003
199,HCI-002,Vehicle,4.0,223.306345028773
199,HCI-002,Vehicle,8.0,311.880027969836
199,HCI-002,Vehicle,12.0,383.18370688586
199,HCI-002,Vehicle,15.0,378.049309390058
199,HCI-002,Vehicle,18.0,550.173365807561
199,HCI-002,Vehicle,22.0,1138.00557418436
200,HCI-002,Vehicle,1.0,104.477912884157
200,HCI-002,Vehicle,4.0,141.916481583354
200,HCI-002,Vehicle,8.0,179.757173737876
200,HCI-002,Vehicle,12.0,201.369121940419
200,HCI-002,Vehicle,15.0,197.219299186699
201,HCI-002,Irinotecan,1.0,152.0
201,HCI-002,Irinotecan,3.0,287.0
201,HCI-002,Irinotecan,5.0,277.0
201,HCI-002,Irinotecan,8.0,205.0
201,HCI-002,Irinotecan,10.0,200.0
201,HCI-002,Irinotecan,12.0,207.0
201,HCI-002,Irinotecan,15.0,197.0
201,HCI-002,Irinotecan,17.0,203.0
201,HCI-002,Irinotecan,19.0,292.0
201,HCI-002,Irinotecan,22.0,267.0
201,HCI-002,Irinotecan,24.0,304.0
201,HCI-002,Irinotecan,26.0,291.0
201,HCI-002,Irinotecan,29.0,269.0
201,HCI-002,Irinotecan,31.0,219.0
201,HCI-002,Irinotecan,33.0,427.0
202,HCI-002,Irinotecan,1.0,169.0
202,HCI-002,Irinotecan,3.0,485.0
202,HCI-002,Irinotecan,5.0,300.0
202,HCI-002,Irinotecan,8.0,196.0
202,HCI-002,Irinotecan,10.0,222.0
202,HCI-002,Irinotecan,12.0,96.0
202,HCI-002,Irinotecan,15.0,118.0
202,HCI-002,Irinotecan,17.0,139.0
202,HCI-002,Irinotecan,19.0,228.0
202,HCI-002,Irinotecan,22.0,182.0
202,HCI-002,Irinotecan,24.0,171.0
202,HCI-002,Irinotecan,26.0,142.0
202,HCI-002,Irinotecan,29.0,255.0
202,HCI-002,Irinotecan,31.0,193.0
202,HCI-002,Irinotecan,33.0,158.0
203,HCI-002,Irinotecan,1.0,104.0
203,HCI-002,Irinotecan,3.0,101.0
203,HCI-002,Irinotecan,5.0,197.0
203,HCI-002,Irinotecan,8.0,228.0
203,HCI-002,Irinotecan,10.0,194.0
203,HCI-002,Irinotecan,12.0,215.0
203,HCI-002,Irinotecan,15.0,200.0
203,HCI-002,Irinotecan,17.0,240.0
203,HCI-002,Irinotecan,19.0,169.0
203,HCI-002,Irinotecan,22.0,166.0
203,HCI-002,Irinotecan,24.0,221.0
203,HCI-002,Irinotecan,26.0,214.0
203,HCI-002,Irinotecan,29.0,208.0
203,HCI-002,Irinotecan,31.0,336.0
203,HCI-002,Irinotecan,33.0,185.0
204,HCI-002,Irinotecan,1.0,132.0
204,HCI-002,Irinotecan,3.0,520.0
204,HCI-002,Irinotecan,5.0,536.0
204,HCI-002,Irinotecan,8.0,653.0
204,HCI-002,Irinotecan,10.0,413.0
204,HCI-002,Irinotecan,12.0,555.0
204,HCI-002,Irinotecan,15.0,677.0
204,HCI-002,Irinotecan,17.0,515.0
204,HCI-002,Irinotecan,19.0,531.0
204,HCI-002,Irinotecan,22.0,744.0
204,HCI-002,Irinotecan,24.0,1259.0
204,HCI-002,Irinotecan,26.0,1023.0
204,HCI-002,Irinotecan,29.0,1807.0
204,HCI-002,Irinotecan,31.0,1687.0
204,HCI-002,Irinotecan,33.0,1600.0
205,HCI-002,Irinotecan,1.0,197.0
205,HCI-002,Irinotecan,3.0,292.0
205,HCI-002,Irinotecan,5.0,231.0
205,HCI-002,Irinotecan,8.0,217.0
205,HCI-002,Irinotecan,10.0,207.0
205,HCI-002,Irinotecan,12.0,323.0
205,HCI-002,Irinotecan,15.0,274.0
205,HCI-002,Irinotecan,17.0,358.0
205,HCI-002,Irinotecan,19.0,252.0
205,HCI-002,Irinotecan,22.0,266.0
205,HCI-002,Irinotecan,24.0,198.0
205,HCI-002,Irinotecan,26.0,266.0
205,HCI-002,Irinotecan,29.0,245.0
205,HCI-002,Irinotecan,31.0,348.0
205,HCI-002,Irinotecan,33.0,415.0
206,HCI-002,Birinapant + Irinotecan,1.0,164.0
206,HCI-002,Birinapant + Irinotecan,3.0,134.0
206,HCI-002,Birinapant + Irinotecan,5.0,127.0
206,HCI-002,Birinapant + Irinotecan,8.0,112.0
206,HCI-002,Birinapant + Irinotecan,10.0,103.0
206,HCI-002,Birinapant + Irinotecan,12.0,127.0
