Day,Drug,Other Info,Replicate Number,Sample,Tumor Volume mm3,source_file,excel_sheet
3.0,Fulvestrant (40 mg/kg),,Mouse1,HCI-011,131.196,43018_2022_337_MOESM5_ESM.xlsx,3f mid
5.0,Fulvestrant (40 mg/kg),,Mouse1,HCI-011,196.52,43018_2022_337_MOESM5_ESM.xlsx,3f mid
8.0,Fulvestrant (40 mg/kg),,Mouse1,HCI-011,158.1425,43018_2022_337_MOESM5_ESM.xlsx,3f mid
10.0,Fulvestrant (40 mg/kg),,Mouse1,HCI-011,281.6275,43018_2022_337_MOESM5_ESM.xlsx,3f mid
12.0,Fulvestrant (40 mg/kg),,Mouse1,HCI-011,290.304,43018_2022_337_MOESM5_ESM.xlsx,3f mid
15.0,Fulvestrant (40 mg/kg),,Mouse1,HCI-011,573.248,43018_2022_337_MOESM5_ESM.xlsx,3f mid
17.0,Fulvestrant (40 mg/kg),,Mouse1,HCI-011,494.9505,43018_2022_337_MOESM5_ESM.xlsx,3f mid
19.0,Fulvestrant (40 mg/kg),,Mouse1,HCI-011,298.116,43018_2022_337_MOESM5_ESM.xlsx,3f mid
22.0,Fulvestrant (40 mg/kg),,Mouse1,HCI-011,228.096,43018_2022_337_MOESM5_ESM.xlsx,3f mid
24.0,Fulvestrant (40 mg/kg),,Mouse1,HCI-011,332.35,43018_2022_337_MOESM5_ESM.xlsx,3f mid
26.0,Fulvestrant (40 mg/kg),,Mouse1,HCI-011,441.408,43018_2022_337_MOESM5_ESM.xlsx,3f mid
29.0,Fulvestrant (40 mg/kg),,Mouse1,HCI-011,446.571,43018_2022_337_MOESM5_ESM.xlsx,3f mid
31.0,Fulvestrant (40 mg/kg),,Mouse1,HCI-011,647.149,43018_2022_337_MOESM5_ESM.xlsx,3f mid
33.0,Fulvestrant (40 mg/kg),,Mouse1,HCI-011,520.536,43018_2022_337_MOESM5_ESM.xlsx,3f mid
36.0,Fulvestrant (40 mg/kg),,Mouse1,HCI-011,291.312,43018_2022_337_MOESM5_ESM.xlsx,3f mid
38.0,Fulvestrant (40 mg/kg),,Mouse1,HCI-011,453.87,43018_2022_337_MOESM5_ESM.xlsx,3f mid
1.0,Fulvestrant (40 mg/kg),,Mouse2,HCI-011,112.216,43018_2022_337_MOESM5_ESM.xlsx,3f mid
3.0,Fulvestrant (40 mg/kg),,Mouse2,HCI-011,127.832,43018_2022_337_MOESM5_ESM.xlsx,3f mid
5.0,Fulvestrant (40 mg/kg),,Mouse2,HCI-011,109.512,43018_2022_337_MOESM5_ESM.xlsx,3f mid
8.0,Fulvestrant (40 mg/kg),,Mouse2,HCI-011,131.196,43018_2022_337_MOESM5_ESM.xlsx,3f mid
10.0,Fulvestrant (40 mg/kg),,Mouse2,HCI-011,115.182,43018_2022_337_MOESM5_ESM.xlsx,3f mid
12.0,Fulvestrant (40 mg/kg),,Mouse2,HCI-011,148.8375,43018_2022_337_MOESM5_ESM.xlsx,3f mid
15.0,Fulvestrant (40 mg/kg),,Mouse2,HCI-011,232.73,43018_2022_337_MOESM5_ESM.xlsx,3f mid
17.0,Fulvestrant (40 mg/kg),,Mouse2,HCI-011,214.245,43018_2022_337_MOESM5_ESM.xlsx,3f mid
19.0,Fulvestrant (40 mg/kg),,Mouse2,HCI-011,257.032,43018_2022_337_MOESM5_ESM.xlsx,3f mid
22.0,Fulvestrant (40 mg/kg),,Mouse2,HCI-011,305.942,43018_2022_337_MOESM5_ESM.xlsx,3f mid
24.0,Fulvestrant (40 mg/kg),,Mouse2,HCI-011,344.45,43018_2022_337_MOESM5_ESM.xlsx,3f mid
26.0,Fulvestrant (40 mg/kg),,Mouse2,HCI-011,413.1,43018_2022_337_MOESM5_ESM.xlsx,3f mid
29.0,Fulvestrant (40 mg/kg),,Mouse2,HCI-011,782.3835,43018_2022_337_MOESM5_ESM.xlsx,3f mid
31.0,Fulvestrant (40 mg/kg),,Mouse2,HCI-011,871.2,43018_2022_337_MOESM5_ESM.xlsx,3f mid
33.0,Fulvestrant (40 mg/kg),,Mouse2,HCI-011,855.432,43018_2022_337_MOESM5_ESM.xlsx,3f mid
36.0,Fulvestrant (40 mg/kg),,Mouse2,HCI-011,812.879,43018_2022_337_MOESM5_ESM.xlsx,3f mid
38.0,Fulvestrant (40 mg/kg),,Mouse2,HCI-011,831.67,43018_2022_337_MOESM5_ESM.xlsx,3f mid
1.0,Fulvestrant (40 mg/kg),,Mouse3,HCI-011,207.831,43018_2022_337_MOESM5_ESM.xlsx,3f mid
3.0,Fulvestrant (40 mg/kg),,Mouse3,HCI-011,148.104,43018_2022_337_MOESM5_ESM.xlsx,3f mid
5.0,Fulvestrant (40 mg/kg),,Mouse3,HCI-011,181.476,43018_2022_337_MOESM5_ESM.xlsx,3f mid
8.0,Fulvestrant (40 mg/kg),,Mouse3,HCI-011,150.7005,43018_2022_337_MOESM5_ESM.xlsx,3f mid
10.0,Fulvestrant (40 mg/kg),,Mouse3,HCI-011,214.2425,43018_2022_337_MOESM5_ESM.xlsx,3f mid
12.0,Fulvestrant (40 mg/kg),,Mouse3,HCI-011,296.45,43018_2022_337_MOESM5_ESM.xlsx,3f mid
15.0,Fulvestrant (40 mg/kg),,Mouse3,HCI-011,364.8,43018_2022_337_MOESM5_ESM.xlsx,3f mid
17.0,Fulvestrant (40 mg/kg),,Mouse3,HCI-011,410.432,43018_2022_337_MOESM5_ESM.xlsx,3f mid
19.0,Fulvestrant (40 mg/kg),,Mouse3,HCI-011,507.84,43018_2022_337_MOESM5_ESM.xlsx,3f mid
22.0,Fulvestrant (40 mg/kg),,Mouse3,HCI-011,705.6,43018_2022_337_MOESM5_ESM.xlsx,3f mid
24.0,Fulvestrant (40 mg/kg),,Mouse3,HCI-011,717.336,43018_2022_337_MOESM5_ESM.xlsx,3f mid
26.0,Fulvestrant (40 mg/kg),,Mouse3,HCI-011,441.099,43018_2022_337_MOESM5_ESM.xlsx,3f mid
29.0,Fulvestrant (40 mg/kg),,Mouse3,HCI-011,960.756,43018_2022_337_MOESM5_ESM.xlsx,3f mid
31.0,Fulvestrant (40 mg/kg),,Mouse3,HCI-011,974.68,43018_2022_337_MOESM5_ESM.xlsx,3f mid
33.0,Fulvestrant (40 mg/kg),,Mouse3,HCI-011,998.3505,43018_2022_337_MOESM5_ESM.xlsx,3f mid
36.0,Fulvestrant (40 mg/kg),,Mouse3,HCI-011,1079.09,43018_2022_337_MOESM5_ESM.xlsx,3f mid
38.0,Fulvestrant (40 mg/kg),,Mouse3,HCI-011,1086.532,43018_2022_337_MOESM5_ESM.xlsx,3f mid
1.0,Fulvestrant (40 mg/kg),,Mouse4,HCI-011,95.992,43018_2022_337_MOESM5_ESM.xlsx,3f mid
3.0,Fulvestrant (40 mg/kg),,Mouse4,HCI-011,122.304,43018_2022_337_MOESM5_ESM.xlsx,3f mid
5.0,Fulvestrant (40 mg/kg),,Mouse4,HCI-011,111.392,43018_2022_337_MOESM5_ESM.xlsx,3f mid
8.0,Fulvestrant (40 mg/kg),,Mouse4,HCI-011,178.596,43018_2022_337_MOESM5_ESM.xlsx,3f mid
10.0,Fulvestrant (40 mg/kg),,Mouse4,HCI-011,229.147,43018_2022_337_MOESM5_ESM.xlsx,3f mid
12.0,Fulvestrant (40 mg/kg),,Mouse4,HCI-011,204.768,43018_2022_337_MOESM5_ESM.xlsx,3f mid
15.0,Fulvestrant (40 mg/kg),,Mouse4,HCI-011,171.088,43018_2022_337_MOESM5_ESM.xlsx,3f mid
17.0,Fulvestrant (40 mg/kg),,Mouse4,HCI-011,221.1535,43018_2022_337_MOESM5_ESM.xlsx,3f mid
19.0,Fulvestrant (40 mg/kg),,Mouse4,HCI-011,175.712,43018_2022_337_MOESM5_ESM.xlsx,3f mid
22.0,Fulvestrant (40 mg/kg),,Mouse4,HCI-011,193.55,43018_2022_337_MOESM5_ESM.xlsx,3f mid
24.0,Fulvestrant (40 mg/kg),,Mouse4,HCI-011,220.32,43018_2022_337_MOESM5_ESM.xlsx,3f mid
26.0,Fulvestrant (40 mg/kg),,Mouse4,HCI-011,228.096,43018_2022_337_MOESM5_ESM.xlsx,3f mid
1.0,Fulvestrant (200 mg/kg),,Mouse0,HCI-011,137.3125,43018_2022_337_MOESM5_ESM.xlsx,3f mid
3.0,Fulvestrant (200 mg/kg),,Mouse0,HCI-011,74.36,43018_2022_337_MOESM5_ESM.xlsx,3f mid
5.0,Fulvestrant (200 mg/kg),,Mouse0,HCI-011,63.36,43018_2022_337_MOESM5_ESM.xlsx,3f mid
8.0,Fulvestrant (200 mg/kg),,Mouse0,HCI-011,109.33,43018_2022_337_MOESM5_ESM.xlsx,3f mid
10.0,Fulvestrant (200 mg/kg),,Mouse0,HCI-011,161.172,43018_2022_337_MOESM5_ESM.xlsx,3f mid
12.0,Fulvestrant (200 mg/kg),,Mouse0,HCI-011,93.312,43018_2022_337_MOESM5_ESM.xlsx,3f mid
15.0,Fulvestrant (200 mg/kg),,Mouse0,HCI-011,171.088,43018_2022_337_MOESM5_ESM.xlsx,3f mid
17.0,Fulvestrant (200 mg/kg),,Mouse0,HCI-011,213.564,43018_2022_337_MOESM5_ESM.xlsx,3f mid
19.0,Fulvestrant (200 mg/kg),,Mouse0,HCI-011,176.157,43018_2022_337_MOESM5_ESM.xlsx,3f mid
22.0,Fulvestrant (200 mg/kg),,Mouse0,HCI-011,157.115,43018_2022_337_MOESM5_ESM.xlsx,3f mid
24.0,Fulvestrant (200 mg/kg),,Mouse0,HCI-011,180.336,43018_2022_337_MOESM5_ESM.xlsx,3f mid
26.0,Fulvestrant (200 mg/kg),,Mouse0,HCI-011,273.78,43018_2022_337_MOESM5_ESM.xlsx,3f mid
29.0,Fulvestrant (200 mg/kg),,Mouse0,HCI-011,191.1,43018_2022_337_MOESM5_ESM.xlsx,3f mid
31.0,Fulvestrant (200 mg/kg),,Mouse0,HCI-011,115.2,43018_2022_337_MOESM5_ESM.xlsx,3f mid
33.0,Fulvestrant (200 mg/kg),,Mouse0,HCI-011,116.058,43018_2022_337_MOESM5_ESM.xlsx,3f mid
36.0,Fulvestrant (200 mg/kg),,Mouse0,HCI-011,237.1405,43018_2022_337_MOESM5_ESM.xlsx,3f mid
38.0,Fulvestrant (200 mg/kg),,Mouse0,HCI-011,255.792,43018_2022_337_MOESM5_ESM.xlsx,3f mid
1.0,Fulvestrant (200 mg/kg),,Mouse1,HCI-011,160.55,43018_2022_337_MOESM5_ESM.xlsx,3f mid
3.0,Fulvestrant (200 mg/kg),,Mouse1,HCI-011,97.344,43018_2022_337_MOESM5_ESM.xlsx,3f mid
5.0,Fulvestrant (200 mg/kg),,Mouse1,HCI-011,74.88,43018_2022_337_MOESM5_ESM.xlsx,3f mid
8.0,Fulvestrant (200 mg/kg),,Mouse1,HCI-011,89.7345,43018_2022_337_MOESM5_ESM.xlsx,3f mid
10.0,Fulvestrant (200 mg/kg),,Mouse1,HCI-011,115.182,43018_2022_337_MOESM5_ESM.xlsx,3f mid
12.0,Fulvestrant (200 mg/kg),,Mouse1,HCI-011,130.075,43018_2022_337_MOESM5_ESM.xlsx,3f mid
15.0,Fulvestrant (200 mg/kg),,Mouse1,HCI-011,119.4875,43018_2022_337_MOESM5_ESM.xlsx,3f mid
17.0,Fulvestrant (200 mg/kg),,Mouse1,HCI-011,144.8685,43018_2022_337_MOESM5_ESM.xlsx,3f mid
19.0,Fulvestrant (200 mg/kg),,Mouse1,HCI-011,171.058,43018_2022_337_MOESM5_ESM.xlsx,3f mid
22.0,Fulvestrant (200 mg/kg),,Mouse1,HCI-011,272.8125,43018_2022_337_MOESM5_ESM.xlsx,3f mid
24.0,Fulvestrant (200 mg/kg),,Mouse1,HCI-011,219.006,43018_2022_337_MOESM5_ESM.xlsx,3f mid
26.0,Fulvestrant (200 mg/kg),,Mouse1,HCI-011,232.73,43018_2022_337_MOESM5_ESM.xlsx,3f mid
29.0,Fulvestrant (200 mg/kg),,Mouse1,HCI-011,241.875,43018_2022_337_MOESM5_ESM.xlsx,3f mid
31.0,Fulvestrant (200 mg/kg),,Mouse1,HCI-011,314.237,43018_2022_337_MOESM5_ESM.xlsx,3f mid
33.0,Fulvestrant (200 mg/kg),,Mouse1,HCI-011,213.3625,43018_2022_337_MOESM5_ESM.xlsx,3f mid
36.0,Fulvestrant (200 mg/kg),,Mouse1,HCI-011,222.156,43018_2022_337_MOESM5_ESM.xlsx,3f mid
38.0,Fulvestrant (200 mg/kg),,Mouse1,HCI-011,176.6205,43018_2022_337_MOESM5_ESM.xlsx,3f mid
1.0,Fulvestrant (200 mg/kg),,Mouse2,HCI-011,90.584,43018_2022_337_MOESM5_ESM.xlsx,3f mid
3.0,Fulvestrant (200 mg/kg),,Mouse2,HCI-011,76.25,43018_2022_337_MOESM5_ESM.xlsx,3f mid
5.0,Fulvestrant (200 mg/kg),,Mouse2,HCI-011,35.301,43018_2022_337_MOESM5_ESM.xlsx,3f mid
8.0,Fulvestrant (200 mg/kg),,Mouse2,HCI-011,39.69,43018_2022_337_MOESM5_ESM.xlsx,3f mid
10.0,Fulvestrant (200 mg/kg),,Mouse2,HCI-011,44.982,43018_2022_337_MOESM5_ESM.xlsx,3f mid
12.0,Fulvestrant (200 mg/kg),,Mouse2,HCI-011,37.044,43018_2022_337_MOESM5_ESM.xlsx,3f mid
15.0,Fulvestrant (200 mg/kg),,Mouse2,HCI-011,46.575,43018_2022_337_MOESM5_ESM.xlsx,3f mid
17.0,Fulvestrant (200 mg/kg),,Mouse2,HCI-011,62.426,43018_2022_337_MOESM5_ESM.xlsx,3f mid
19.0,Fulvestrant (200 mg/kg),,Mouse2,HCI-011,70.272,43018_2022_337_MOESM5_ESM.xlsx,3f mid
22.0,Fulvestrant (200 mg/kg),,Mouse2,HCI-011,102.85,43018_2022_337_MOESM5_ESM.xlsx,3f mid
24.0,Fulvestrant (200 mg/kg),,Mouse2,HCI-011,145.408,43018_2022_337_MOESM5_ESM.xlsx,3f mid
26.0,Fulvestrant (200 mg/kg),,Mouse2,HCI-011,148.8375,43018_2022_337_MOESM5_ESM.xlsx,3f mid
29.0,Fulvestrant (200 mg/kg),,Mouse2,HCI-011,114.92,43018_2022_337_MOESM5_ESM.xlsx,3f mid
31.0,Fulvestrant (200 mg/kg),,Mouse2,HCI-011,103.968,43018_2022_337_MOESM5_ESM.xlsx,3f mid
33.0,Fulvestrant (200 mg/kg),,Mouse2,HCI-011,90.944,43018_2022_337_MOESM5_ESM.xlsx,3f mid
36.0,Fulvestrant (200 mg/kg),,Mouse2,HCI-011,74.431,43018_2022_337_MOESM5_ESM.xlsx,3f mid
38.0,Fulvestrant (200 mg/kg),,Mouse2,HCI-011,99.825,43018_2022_337_MOESM5_ESM.xlsx,3f mid
1.0,Fulvestrant (200 mg/kg),,Mouse3,HCI-011,150.282,43018_2022_337_MOESM5_ESM.xlsx,3f mid
3.0,Fulvestrant (200 mg/kg),,Mouse3,HCI-011,122.793,43018_2022_337_MOESM5_ESM.xlsx,3f mid
5.0,Fulvestrant (200 mg/kg),,Mouse3,HCI-011,109.33,43018_2022_337_MOESM5_ESM.xlsx,3f mid
8.0,Fulvestrant (200 mg/kg),,Mouse3,HCI-011,76.25,43018_2022_337_MOESM5_ESM.xlsx,3f mid
10.0,Fulvestrant (200 mg/kg),,Mouse3,HCI-011,103.968,43018_2022_337_MOESM5_ESM.xlsx,3f mid
12.0,Fulvestrant (200 mg/kg),,Mouse3,HCI-011,86.25,43018_2022_337_MOESM5_ESM.xlsx,3f mid
15.0,Fulvestrant (200 mg/kg),,Mouse3,HCI-011,133.2,43018_2022_337_MOESM5_ESM.xlsx,3f mid
17.0,Fulvestrant (200 mg/kg),,Mouse3,HCI-011,154.638,43018_2022_337_MOESM5_ESM.xlsx,3f mid
19.0,Fulvestrant (200 mg/kg),,Mouse3,HCI-011,85.176,43018_2022_337_MOESM5_ESM.xlsx,3f mid
22.0,Fulvestrant (200 mg/kg),,Mouse3,HCI-011,117.6,43018_2022_337_MOESM5_ESM.xlsx,3f mid
24.0,Fulvestrant (200 mg/kg),,Mouse3,HCI-011,75.106,43018_2022_337_MOESM5_ESM.xlsx,3f mid
26.0,Fulvestrant (200 mg/kg),,Mouse3,HCI-011,119.422,43018_2022_337_MOESM5_ESM.xlsx,3f mid
29.0,Fulvestrant (200 mg/kg),,Mouse3,HCI-011,123.5755,43018_2022_337_MOESM5_ESM.xlsx,3f mid
31.0,Fulvestrant (200 mg/kg),,Mouse3,HCI-011,154.2125,43018_2022_337_MOESM5_ESM.xlsx,3f mid
33.0,Fulvestrant (200 mg/kg),,Mouse3,HCI-011,89.376,43018_2022_337_MOESM5_ESM.xlsx,3f mid
36.0,Fulvestrant (200 mg/kg),,Mouse3,HCI-011,65.1655,43018_2022_337_MOESM5_ESM.xlsx,3f mid
38.0,Fulvestrant (200 mg/kg),,Mouse3,HCI-011,92.3355,43018_2022_337_MOESM5_ESM.xlsx,3f mid
1.0,Fulvestrant (200 mg/kg),,Mouse4,HCI-011,93.775,43018_2022_337_MOESM5_ESM.xlsx,3f mid
3.0,Fulvestrant (200 mg/kg),,Mouse4,HCI-011,54.675,43018_2022_337_MOESM5_ESM.xlsx,3f mid
5.0,Fulvestrant (200 mg/kg),,Mouse4,HCI-011,58.725,43018_2022_337_MOESM5_ESM.xlsx,3f mid
8.0,Fulvestrant (200 mg/kg),,Mouse4,HCI-011,50.8475,43018_2022_337_MOESM5_ESM.xlsx,3f mid
10.0,Fulvestrant (200 mg/kg),,Mouse4,HCI-011,60.016,43018_2022_337_MOESM5_ESM.xlsx,3f mid
12.0,Fulvestrant (200 mg/kg),,Mouse4,HCI-011,93.775,43018_2022_337_MOESM5_ESM.xlsx,3f mid
15.0,Fulvestrant (200 mg/kg),,Mouse4,HCI-011,89.888,43018_2022_337_MOESM5_ESM.xlsx,3f mid
17.0,Fulvestrant (200 mg/kg),,Mouse4,HCI-011,75.429,43018_2022_337_MOESM5_ESM.xlsx,3f mid
19.0,Fulvestrant (200 mg/kg),,Mouse4,HCI-011,107.217,43018_2022_337_MOESM5_ESM.xlsx,3f mid
22.0,Fulvestrant (200 mg/kg),,Mouse4,HCI-011,73.75,43018_2022_337_MOESM5_ESM.xlsx,3f mid
24.0,Fulvestrant (200 mg/kg),,Mouse4,HCI-011,115.2,43018_2022_337_MOESM5_ESM.xlsx,3f mid
26.0,Fulvestrant (200 mg/kg),,Mouse4,HCI-011,154.638,43018_2022_337_MOESM5_ESM.xlsx,3f mid
29.0,Fulvestrant (200 mg/kg),,Mouse4,HCI-011,100.602,43018_2022_337_MOESM5_ESM.xlsx,3f mid
31.0,Fulvestrant (200 mg/kg),,Mouse4,HCI-011,120.0945,43018_2022_337_MOESM5_ESM.xlsx,3f mid
33.0,Fulvestrant (200 mg/kg),,Mouse4,HCI-011,89.7345,43018_2022_337_MOESM5_ESM.xlsx,3f mid
36.0,Fulvestrant (200 mg/kg),,Mouse4,HCI-011,99.144,43018_2022_337_MOESM5_ESM.xlsx,3f mid
38.0,Fulvestrant (200 mg/kg),,Mouse4,HCI-011,107.648,43018_2022_337_MOESM5_ESM.xlsx,3f mid
1.0,Vehicle,,Mouse0,HCI-011,98.696,43018_2022_337_MOESM5_ESM.xlsx,3f mid
3.0,Vehicle,,Mouse0,HCI-011,130.144,43018_2022_337_MOESM5_ESM.xlsx,3f mid
5.0,Vehicle,,Mouse0,HCI-011,182.59,43018_2022_337_MOESM5_ESM.xlsx,3f mid
8.0,Vehicle,,Mouse0,HCI-011,249.696,43018_2022_337_MOESM5_ESM.xlsx,3f mid
10.0,Vehicle,,Mouse0,HCI-011,313.632,43018_2022_337_MOESM5_ESM.xlsx,3f mid
12.0,Vehicle,,Mouse0,HCI-011,466.0125,43018_2022_337_MOESM5_ESM.xlsx,3f mid
15.0,Vehicle,,Mouse0,HCI-011,550.525,43018_2022_337_MOESM5_ESM.xlsx,3f mid
17.0,Vehicle,,Mouse0,HCI-011,737.3255,43018_2022_337_MOESM5_ESM.xlsx,3f mid
19.0,Vehicle,,Mouse0,HCI-011,729.3715,43018_2022_337_MOESM5_ESM.xlsx,3f mid
22.0,Vehicle,,Mouse0,HCI-011,1031.55,43018_2022_337_MOESM5_ESM.xlsx,3f mid
24.0,Vehicle,,Mouse0,HCI-011,1372.8825,43018_2022_337_MOESM5_ESM.xlsx,3f mid
26.0,Vehicle,,Mouse0,HCI-011,1671.2665,43018_2022_337_MOESM5_ESM.xlsx,3f mid
29.0,Vehicle,,Mouse0,HCI-011,1658.475,43018_2022_337_MOESM5_ESM.xlsx,3f mid
31.0,Vehicle,,Mouse0,HCI-011,1775.616,43018_2022_337_MOESM5_ESM.xlsx,3f mid
33.0,Vehicle,,Mouse0,HCI-011,2378.475,43018_2022_337_MOESM5_ESM.xlsx,3f mid
36.0,Vehicle,,Mouse0,HCI-011,2510.6125,43018_2022_337_MOESM5_ESM.xlsx,3f mid
38.0,Vehicle,,Mouse0,HCI-011,3021.975,43018_2022_337_MOESM5_ESM.xlsx,3f mid
1.0,Vehicle,,Mouse1,HCI-011,141.398,43018_2022_337_MOESM5_ESM.xlsx,3f mid
3.0,Vehicle,,Mouse1,HCI-011,185.9,43018_2022_337_MOESM5_ESM.xlsx,3f mid
5.0,Vehicle,,Mouse1,HCI-011,282.437,43018_2022_337_MOESM5_ESM.xlsx,3f mid
8.0,Vehicle,,Mouse1,HCI-011,406.802,43018_2022_337_MOESM5_ESM.xlsx,3f mid
10.0,Vehicle,,Mouse1,HCI-011,786.52,43018_2022_337_MOESM5_ESM.xlsx,3f mid
12.0,Vehicle,,Mouse1,HCI-011,828.144,43018_2022_337_MOESM5_ESM.xlsx,3f mid
15.0,Vehicle,,Mouse1,HCI-011,915.624,43018_2022_337_MOESM5_ESM.xlsx,3f mid
17.0,Vehicle,,Mouse1,HCI-011,979.776,43018_2022_337_MOESM5_ESM.xlsx,3f mid
19.0,Vehicle,,Mouse1,HCI-011,910.35,43018_2022_337_MOESM5_ESM.xlsx,3f mid
22.0,Vehicle,,Mouse1,HCI-011,1380.6975,43018_2022_337_MOESM5_ESM.xlsx,3f mid
24.0,Vehicle,,Mouse1,HCI-011,2019.0445,43018_2022_337_MOESM5_ESM.xlsx,3f mid
1.0,Vehicle,,Mouse2,HCI-011,130.696,43018_2022_337_MOESM5_ESM.xlsx,3f mid
3.0,Vehicle,,Mouse2,HCI-011,274.36,43018_2022_337_MOESM5_ESM.xlsx,3f mid
5.0,Vehicle,,Mouse2,HCI-011,406.451,43018_2022_337_MOESM5_ESM.xlsx,3f mid
8.0,Vehicle,,Mouse2,HCI-011,758.5435,43018_2022_337_MOESM5_ESM.xlsx,3f mid
10.0,Vehicle,,Mouse2,HCI-011,800.0,43018_2022_337_MOESM5_ESM.xlsx,3f mid
12.0,Vehicle,,Mouse2,HCI-011,998.001,43018_2022_337_MOESM5_ESM.xlsx,3f mid
15.0,Vehicle,,Mouse2,HCI-011,1166.4,43018_2022_337_MOESM5_ESM.xlsx,3f mid
17.0,Vehicle,,Mouse2,HCI-011,1260.0,43018_2022_337_MOESM5_ESM.xlsx,3f mid
19.0,Vehicle,,Mouse2,HCI-011,1332.0,43018_2022_337_MOESM5_ESM.xlsx,3f mid
22.0,Vehicle,,Mouse2,HCI-011,1687.864,43018_2022_337_MOESM5_ESM.xlsx,3f mid
24.0,Vehicle,,Mouse2,HCI-011,2097.2,43018_2022_337_MOESM5_ESM.xlsx,3f mid
1.0,Vehicle,,Mouse3,HCI-011,126.852,43018_2022_337_MOESM5_ESM.xlsx,3f mid
3.0,Vehicle,,Mouse3,HCI-011,161.604,43018_2022_337_MOESM5_ESM.xlsx,3f mid
5.0,Vehicle,,Mouse3,HCI-011,220.32,43018_2022_337_MOESM5_ESM.xlsx,3f mid
8.0,Vehicle,,Mouse3,HCI-011,363.384,43018_2022_337_MOESM5_ESM.xlsx,3f mid
10.0,Vehicle,,Mouse3,HCI-011,502.2,43018_2022_337_MOESM5_ESM.xlsx,3f mid
12.0,Vehicle,,Mouse3,HCI-011,564.0625,43018_2022_337_MOESM5_ESM.xlsx,3f mid
15.0,Vehicle,,Mouse3,HCI-011,550.525,43018_2022_337_MOESM5_ESM.xlsx,3f mid
17.0,Vehicle,,Mouse3,HCI-011,801.43,43018_2022_337_MOESM5_ESM.xlsx,3f mid
19.0,Vehicle,,Mouse3,HCI-011,911.754,43018_2022_337_MOESM5_ESM.xlsx,3f mid
22.0,Vehicle,,Mouse3,HCI-011,1320.3125,43018_2022_337_MOESM5_ESM.xlsx,3f mid
24.0,Vehicle,,Mouse3,HCI-011,1272.582,43018_2022_337_MOESM5_ESM.xlsx,3f mid
26.0,Vehicle,,Mouse3,HCI-011,1492.344,43018_2022_337_MOESM5_ESM.xlsx,3f mid
29.0,Vehicle,,Mouse3,HCI-011,1883.7975,43018_2022_337_MOESM5_ESM.xlsx,3f mid
31.0,Vehicle,,Mouse3,HCI-011,1961.0815,43018_2022_337_MOESM5_ESM.xlsx,3f mid
33.0,Vehicle,,Mouse3,HCI-011,2001.024,43018_2022_337_MOESM5_ESM.xlsx,3f mid
36.0,Vehicle,,Mouse3,HCI-011,2238.75,43018_2022_337_MOESM5_ESM.xlsx,3f mid
38.0,Vehicle,,Mouse3,HCI-011,2402.816,43018_2022_337_MOESM5_ESM.xlsx,3f mid
1.0,Fulvestrant (40 mg/kg),,M0,HCI-017,65.0,43018_2022_337_MOESM5_ESM.xlsx,3f right
3.0,Fulvestrant (40 mg/kg),,M0,HCI-017,73.008,43018_2022_337_MOESM5_ESM.xlsx,3f right
5.0,Fulvestrant (40 mg/kg),,M0,HCI-017,63.36,43018_2022_337_MOESM5_ESM.xlsx,3f right
8.0,Fulvestrant (40 mg/kg),,M0,HCI-017,72.03,43018_2022_337_MOESM5_ESM.xlsx,3f right
10.0,Fulvestrant (40 mg/kg),,M0,HCI-017,78.75,43018_2022_337_MOESM5_ESM.xlsx,3f right
12.0,Fulvestrant (40 mg/kg),,M0,HCI-017,72.5,43018_2022_337_MOESM5_ESM.xlsx,3f right
15.0,Fulvestrant (40 mg/kg),,M0,HCI-017,82.472,43018_2022_337_MOESM5_ESM.xlsx,3f right
17.0,Fulvestrant (40 mg/kg),,M0,HCI-017,82.472,43018_2022_337_MOESM5_ESM.xlsx,3f right
19.0,Fulvestrant (40 mg/kg),,M0,HCI-017,73.75,43018_2022_337_MOESM5_ESM.xlsx,3f right
22.0,Fulvestrant (40 mg/kg),,M0,HCI-017,66.816,43018_2022_337_MOESM5_ESM.xlsx,3f right
24.0,Fulvestrant (40 mg/kg),,M0,HCI-017,64.512,43018_2022_337_MOESM5_ESM.xlsx,3f right
26.0,Fulvestrant (40 mg/kg),,M0,HCI-017,57.132,43018_2022_337_MOESM5_ESM.xlsx,3f right
29.0,Fulvestrant (40 mg/kg),,M0,HCI-017,54.675,43018_2022_337_MOESM5_ESM.xlsx,3f right
31.0,Fulvestrant (40 mg/kg),,M0,HCI-017,59.248,43018_2022_337_MOESM5_ESM.xlsx,3f right
33.0,Fulvestrant (40 mg/kg),,M0,HCI-017,69.629,43018_2022_337_MOESM5_ESM.xlsx,3f right
36.0,Fulvestrant (40 mg/kg),,M0,HCI-017,68.4285,43018_2022_337_MOESM5_ESM.xlsx,3f right
38.0,Fulvestrant (40 mg/kg),,M0,HCI-017,72.5,43018_2022_337_MOESM5_ESM.xlsx,3f right
40.0,Fulvestrant (40 mg/kg),,M0,HCI-017,89.888,43018_2022_337_MOESM5_ESM.xlsx,3f right
43.0,Fulvestrant (40 mg/kg),,M0,HCI-017,32.7015,43018_2022_337_MOESM5_ESM.xlsx,3f right
45.0,Fulvestrant (40 mg/kg),,M0,HCI-017,40.572,43018_2022_337_MOESM5_ESM.xlsx,3f right
